,PID,Activity_ID,Activity_Type,Start_time,End_time
41716,600-2013000703547-047118,600-2013000703547-047118_a-2,Secondary,18:04:25,20:28:27
41717,600-2013000703547-047118,600-2013000703547-047118_a-3,Home,20:45:46,
41718,600-2013000703874-047158,600-2013000703874-047158_a-1,Home,,09:40:50
41719,600-2013000703874-047158,600-2013000703874-047158_a-2,Work,09:53:12,21:08:18
41720,600-2013000703874-047158,600-2013000703874-047158_a-3,Home,21:43:21,
41721,600-2013000703874-047192,600-2013000703874-047192_a-1,Home,,08:25:30
41722,600-2013000703874-047192,600-2013000703874-047192_a-2,Work,08:40:44,18:00:25
41723,600-2013000703874-047192,600-2013000703874-047192_a-3,Home,18:13:42,
41724,600-2013000703874-047226,600-2013000703874-047226_a-1,Home,,18:28:12
41725,600-2013000703874-047226,600-2013000703874-047226_a-2,Secondary,18:53:51,20:17:32
41726,600-2013000703874-047226,600-2013000703874-047226_a-3,Home,21:49:59,
41727,600-2013000754202-047615,600-2013000754202-047615_a-1,Home,,08:52:37
41728,600-2013000754202-047615,600-2013000754202-047615_a-2,Work,09:02:12,19:43:53
41729,600-2013000754202-047615,600-2013000754202-047615_a-3,Home,19:54:35,
41730,600-2013000754202-047652,600-2013000754202-047652_a-1,Home,,08:56:44
41731,600-2013000754202-047652,600-2013000754202-047652_a-2,Work,09:05:08,17:56:21
41732,600-2013000754202-047652,600-2013000754202-047652_a-3,Home,18:17:00,
41733,600-2013000799207-048343,600-2013000799207-048343_a-1,Home,,08:37:38
41734,600-2013000799207-048343,600-2013000799207-048343_a-2,Work,08:47:24,18:55:09
41735,600-2013000799207-048343,600-2013000799207-048343_a-3,Home,19:05:14,
41736,600-2013000799207-048377,600-2013000799207-048377_a-1,Home,,08:23:46
41737,600-2013000799207-048377,600-2013000799207-048377_a-2,Work,08:29:11,18:47:36
41738,600-2013000799207-048377,600-2013000799207-048377_a-3,Home,18:54:07,
41739,600-2013000818226-048603,600-2013000818226-048603_a-1,Home,,07:57:40
41740,600-2013000818226-048603,600-2013000818226-048603_a-2,Work,08:24:30,17:20:34
41741,600-2013000818226-048603,600-2013000818226-048603_a-3,Home,17:47:57,
41742,600-2013000818226-048644,600-2013000818226-048644_a-1,Home,,08:40:22
41743,600-2013000818226-048644,600-2013000818226-048644_a-2,Work,08:42:17,20:01:03
41744,600-2013000818226-048644,600-2013000818226-048644_a-3,Home,20:02:58,
41745,600-2013000895447-049656,600-2013000895447-049656_a-1,Home,,08:17:13
41746,600-2013000895447-049656,600-2013000895447-049656_a-2,Work,08:25:58,17:48:35
41747,600-2013000895447-049656,600-2013000895447-049656_a-3,Home,17:58:34,
41748,600-2013000895447-049740,600-2013000895447-049740_a-1,Home,,09:00:49
41749,600-2013000895447-049740,600-2013000895447-049740_a-2,Secondary,09:14:11,10:52:59
41750,600-2013000895447-049740,600-2013000895447-049740_a-3,Home,11:10:50,
41751,600-2013000899222-049847,600-2013000899222-049847_a-1,Home,,07:52:44
41752,600-2013000899222-049847,600-2013000899222-049847_a-2,Work,07:57:01,16:53:52
41753,600-2013000899222-049847,600-2013000899222-049847_a-3,Home,16:58:02,
41754,600-2013000899222-049879,600-2013000899222-049879_a-1,Home,,10:33:35
41755,600-2013000899222-049879,600-2013000899222-049879_a-2,Secondary,10:51:59,13:25:59
41756,600-2013000899222-049879,600-2013000899222-049879_a-3,Home,13:48:25,
41757,600-2013000899222-049911,600-2013000899222-049911_a-1,Home,,18:14:54
41758,600-2013000899222-049911,600-2013000899222-049911_a-2,Secondary,18:49:00,20:27:01
41759,600-2013000899222-049911,600-2013000899222-049911_a-3,Home,20:36:09,
41760,600-2013000899222-049943,600-2013000899222-049943_a-1,Home,,08:39:31
41761,600-2013000899222-049943,600-2013000899222-049943_a-2,Work,08:47:02,19:23:46
41762,600-2013000899222-049943,600-2013000899222-049943_a-3,Home,19:31:36,
41763,600-2013000905598-050024,600-2013000905598-050024_a-1,Home,,13:25:26
41764,600-2013000905598-050024,600-2013000905598-050024_a-2,Secondary,13:45:51,16:34:30
41765,600-2013000905598-050024,600-2013000905598-050024_a-3,Home,16:43:58,
41766,600-2013000921416-050539,600-2013000921416-050539_a-1,Home,,09:39:59
41767,600-2013000921416-050539,600-2013000921416-050539_a-2,Work,09:55:23,21:16:28
41768,600-2013000921416-050539,600-2013000921416-050539_a-3,Home,21:22:40,
41769,600-2013000921416-050580,600-2013000921416-050580_a-1,Home,,08:49:33
41770,600-2013000921416-050580,600-2013000921416-050580_a-2,Work,08:59:18,19:41:07
41771,600-2013000921416-050580,600-2013000921416-050580_a-3,Home,19:49:02,
41772,600-2013000986135-051257,600-2013000986135-051257_a-1,Home,,09:50:16
41773,600-2013000986135-051257,600-2013000986135-051257_a-2,Work,09:55:04,21:53:37
41774,600-2013000986135-051257,600-2013000986135-051257_a-3,Home,21:59:51,
41775,600-2013001005169-051491,600-2013001005169-051491_a-1,Home,,08:28:41
41776,600-2013001005169-051491,600-2013001005169-051491_a-2,Work,08:39:08,18:44:55
41777,600-2013001005169-051491,600-2013001005169-051491_a-3,Home,18:59:39,
41778,600-2013001005169-051523,600-2013001005169-051523_a-1,Home,,17:19:54
41779,600-2013001005169-051523,600-2013001005169-051523_a-2,Secondary,18:07:28,20:38:03
41780,600-2013001005169-051523,600-2013001005169-051523_a-3,Home,21:24:47,
41781,600-2013001005169-051555,600-2013001005169-051555_a-1,Home,,17:02:20
41782,600-2013001005169-051555,600-2013001005169-051555_a-2,Secondary,17:15:39,19:43:55
41783,600-2013001005169-051555,600-2013001005169-051555_a-3,Home,20:07:51,
41784,600-2013001005169-051587,600-2013001005169-051587_a-1,Home,,13:20:32
41785,600-2013001005169-051587,600-2013001005169-051587_a-2,Secondary,13:32:29,17:22:39
41786,600-2013001005169-051587,600-2013001005169-051587_a-3,Home,17:34:01,
41787,600-2013001007282-051688,600-2013001007282-051688_a-1,Home,,07:57:13
41788,600-2013001007282-051688,600-2013001007282-051688_a-2,Work,08:02:52,17:13:58
41789,600-2013001007282-051688,600-2013001007282-051688_a-3,Home,17:19:37,
41790,600-2013001007282-051729,600-2013001007282-051729_a-1,Home,,07:48:33
41791,600-2013001007282-051729,600-2013001007282-051729_a-2,Work,07:54:04,16:47:37
41792,600-2013001007282-051729,600-2013001007282-051729_a-3,Home,16:53:24,
41793,600-2013001007282-051770,600-2013001007282-051770_a-1,Home,,09:47:31
41794,600-2013001007282-051770,600-2013001007282-051770_a-2,Secondary,09:57:03,11:42:09
41795,600-2013001007282-051770,600-2013001007282-051770_a-3,Home,12:04:55,
41796,600-2013001034522-052068,600-2013001034522-052068_a-1,Home,,07:59:19
41797,600-2013001034522-052068,600-2013001034522-052068_a-2,Work,08:05:58,17:05:51
41798,600-2013001034522-052068,600-2013001034522-052068_a-3,Home,17:10:43,
41799,600-2013001181429-054948,600-2013001181429-054948_a-1,Home,,07:54:04
41800,600-2013001181429-054948,600-2013001181429-054948_a-2,Work,08:03:53,17:42:28
41801,600-2013001181429-054948,600-2013001181429-054948_a-3,Home,17:51:51,
41802,600-2013001307423-057537,600-2013001307423-057537_a-1,Home,,14:24:38
41803,600-2013001307423-057537,600-2013001307423-057537_a-2,Secondary,14:32:09,16:44:18
41804,600-2013001307423-057537,600-2013001307423-057537_a-3,Home,16:53:09,
41805,600-2013001307423-057586,600-2013001307423-057586_a-1,Home,,13:40:10
41806,600-2013001307423-057586,600-2013001307423-057586_a-2,Secondary,13:48:05,17:05:14
41807,600-2013001307423-057586,600-2013001307423-057586_a-3,Home,17:18:10,
41808,600-2013001357772-058383,600-2013001357772-058383_a-1,Home,,16:17:49
41809,600-2013001357772-058383,600-2013001357772-058383_a-2,Secondary,16:27:22,19:34:43
41810,600-2013001357772-058383,600-2013001357772-058383_a-3,Home,19:45:29,
41811,600-2013001357772-058418,600-2013001357772-058418_a-1,Home,,08:25:51
41812,600-2013001357772-058418,600-2013001357772-058418_a-2,Work,08:32:41,18:52:58
41813,600-2013001357772-058418,600-2013001357772-058418_a-3,Home,18:59:17,
41814,600-2013001357772-058453,600-2013001357772-058453_a-1,Home,,17:17:21
41815,600-2013001357772-058453,600-2013001357772-058453_a-2,Secondary,18:06:25,19:13:07
41816,600-2013001357772-058453,600-2013001357772-058453_a-3,Home,19:43:39,
41817,600-2013001421275-059462,600-2013001421275-059462_a-1,Home,,14:40:59
41818,600-2013001421275-059462,600-2013001421275-059462_a-2,Secondary,14:48:34,16:50:35
41819,600-2013001421275-059462,600-2013001421275-059462_a-3,Home,16:58:00,
41820,600-2013001421275-059505,600-2013001421275-059505_a-1,Home,,08:33:20
41821,600-2013001421275-059505,600-2013001421275-059505_a-2,Work,08:44:48,19:30:59
41822,600-2013001421275-059505,600-2013001421275-059505_a-3,Home,19:39:05,
41823,600-2013001457521-059924,600-2013001457521-059924_a-1,Home,,16:28:20
41824,600-2013001457521-059924,600-2013001457521-059924_a-2,Secondary,16:46:51,19:31:05
41825,600-2013001457521-059924,600-2013001457521-059924_a-3,Home,19:50:41,
41826,600-2014000047931-061715,600-2014000047931-061715_a-1,Home,,09:38:40
41827,600-2014000047931-061715,600-2014000047931-061715_a-2,Work,09:48:45,19:27:57
41828,600-2014000047931-061715,600-2014000047931-061715_a-3,Home,19:40:21,
41829,600-2014000047931-061759,600-2014000047931-061759_a-1,Home,,15:06:26
41830,600-2014000047931-061759,600-2014000047931-061759_a-2,Secondary,15:21:36,17:29:58
41831,600-2014000047931-061759,600-2014000047931-061759_a-3,Home,17:40:26,
41832,600-2014000047931-061803,600-2014000047931-061803_a-1,Home,,15:51:13
41833,600-2014000047931-061803,600-2014000047931-061803_a-2,Secondary,16:08:03,18:58:10
41834,600-2014000047931-061803,600-2014000047931-061803_a-3,Home,19:20:15,
41835,600-2014000047931-061847,600-2014000047931-061847_a-1,Home,,17:57:06
41836,600-2014000047931-061847,600-2014000047931-061847_a-2,Secondary,18:21:43,20:44:26
41837,600-2014000047931-061847,600-2014000047931-061847_a-3,Home,21:07:37,
41838,600-2014000047931-061891,600-2014000047931-061891_a-1,Home,,14:31:13
41839,600-2014000047931-061891,600-2014000047931-061891_a-2,Secondary,14:47:13,17:02:27
41840,600-2014000047931-061891,600-2014000047931-061891_a-3,Home,17:16:35,
41841,600-2014000054409-062454,600-2014000054409-062454_a-1,Home,,08:12:18
41842,600-2014000054409-062454,600-2014000054409-062454_a-2,Work,08:20:52,17:41:16
41843,600-2014000054409-062454,600-2014000054409-062454_a-3,Home,17:47:27,
41844,600-2014000054409-062497,600-2014000054409-062497_a-1,Home,,13:30:05
41845,600-2014000054409-062497,600-2014000054409-062497_a-2,Secondary,13:41:23,16:32:51
41846,600-2014000054409-062497,600-2014000054409-062497_a-3,Home,16:43:46,
41847,600-2014000072178-062691,600-2014000072178-062691_a-1,Home,,14:31:04
41848,600-2014000072178-062691,600-2014000072178-062691_a-2,Secondary,14:35:11,16:50:13
41849,600-2014000072178-062691,600-2014000072178-062691_a-3,Home,16:54:22,
41850,600-2014000072178-062739,600-2014000072178-062739_a-1,Home,,08:56:40
41851,600-2014000072178-062739,600-2014000072178-062739_a-2,Work,09:10:29,19:29:48
41852,600-2014000072178-062739,600-2014000072178-062739_a-3,Home,20:00:17,
41853,600-2014000077550-162813,600-2014000077550-162813_a-1,Home,,08:46:47
41854,600-2014000077550-162813,600-2014000077550-162813_a-2,Work,08:57:16,18:27:50
41855,600-2014000077550-162813,600-2014000077550-162813_a-3,Home,18:47:03,
41856,600-2014000093171-063084,600-2014000093171-063084_a-1,Home,,08:25:03
41857,600-2014000093171-063084,600-2014000093171-063084_a-2,Work,08:30:07,19:16:37
41858,600-2014000093171-063084,600-2014000093171-063084_a-3,Home,19:38:05,
41859,600-2014000093171-063121,600-2014000093171-063121_a-1,Home,,08:00:39
41860,600-2014000093171-063121,600-2014000093171-063121_a-2,Work,08:11:16,19:14:03
41861,600-2014000093171-063121,600-2014000093171-063121_a-3,Home,19:36:32,
41862,600-2014000114846-063990,600-2014000114846-063990_a-1,Home,,08:14:47
41863,600-2014000114846-063990,600-2014000114846-063990_a-2,Work,08:21:43,18:08:06
41864,600-2014000114846-063990,600-2014000114846-063990_a-3,Home,18:23:39,
41865,600-2014000114846-064028,600-2014000114846-064028_a-1,Home,,08:06:07
41866,600-2014000114846-064028,600-2014000114846-064028_a-2,Work,08:12:18,17:41:45
41867,600-2014000114846-064028,600-2014000114846-064028_a-3,Home,17:47:39,
41868,600-2014000125384-064248,600-2014000125384-064248_a-1,Home,,07:48:38
41869,600-2014000125384-064248,600-2014000125384-064248_a-2,Work,07:56:36,18:24:39
41870,600-2014000125384-064248,600-2014000125384-064248_a-3,Home,18:43:25,
41871,600-2014000125384-064385,600-2014000125384-064385_a-1,Home,,08:41:39
41872,600-2014000125384-064385,600-2014000125384-064385_a-2,Work,08:54:06,18:24:33
41873,600-2014000125384-064385,600-2014000125384-064385_a-3,Home,18:39:02,
41874,600-2014000261631-067245,600-2014000261631-067245_a-1,Home,,09:04:41
41875,600-2014000261631-067245,600-2014000261631-067245_a-2,Work,09:19:13,20:38:36
41876,600-2014000261631-067245,600-2014000261631-067245_a-3,Home,20:43:56,
41877,600-2014000261631-067283,600-2014000261631-067283_a-1,Home,,09:03:06
41878,600-2014000261631-067283,600-2014000261631-067283_a-2,Work,09:14:44,20:07:57
41879,600-2014000261631-067283,600-2014000261631-067283_a-3,Home,20:17:35,
41880,600-2014000290826-067959,600-2014000290826-067959_a-1,Home,,08:57:41
41881,600-2014000290826-067959,600-2014000290826-067959_a-2,Work,09:25:46,19:32:09
41882,600-2014000290826-067959,600-2014000290826-067959_a-3,Home,20:00:16,
41883,600-2014000392422-069927,600-2014000392422-069927_a-1,Home,,09:03:32
41884,600-2014000392422-069927,600-2014000392422-069927_a-2,Work,09:11:14,17:39:41
41885,600-2014000392422-069927,600-2014000392422-069927_a-3,Home,17:46:30,
41886,600-2014000448294-170534,600-2014000448294-170534_a-1,Home,,08:00:40
41887,600-2014000448294-170534,600-2014000448294-170534_a-2,Work,08:04:06,17:25:15
41888,600-2014000448294-170534,600-2014000448294-170534_a-3,Home,17:30:00,
41889,600-2014000448294-170637,600-2014000448294-170637_a-1,Home,,10:15:41
41890,600-2014000448294-170637,600-2014000448294-170637_a-2,Secondary,10:24:16,13:46:02
41891,600-2014000448294-170637,600-2014000448294-170637_a-3,Home,14:27:09,
41892,600-2014000487730-071483,600-2014000487730-071483_a-1,Home,,08:40:22
41893,600-2014000487730-071483,600-2014000487730-071483_a-2,Work,08:42:17,20:01:03
41894,600-2014000487730-071483,600-2014000487730-071483_a-3,Home,20:02:58,
41895,600-2014000487730-071522,600-2014000487730-071522_a-1,Home,,08:06:27
41896,600-2014000487730-071522,600-2014000487730-071522_a-2,Work,08:36:46,17:47:38
41897,600-2014000487730-071522,600-2014000487730-071522_a-3,Home,18:27:32,
41898,600-2014000487730-071561,600-2014000487730-071561_a-1,Home,,09:47:31
41899,600-2014000487730-071561,600-2014000487730-071561_a-2,Secondary,09:57:03,11:42:09
41900,600-2014000487730-071561,600-2014000487730-071561_a-3,Home,12:04:55,
41901,600-2014000537284-073174,600-2014000537284-073174_a-1,Home,,09:19:37
41902,600-2014000537284-073174,600-2014000537284-073174_a-2,Work,09:27:21,19:15:08
41903,600-2014000537284-073174,600-2014000537284-073174_a-3,Home,19:30:00,
41904,600-2014000537284-073229,600-2014000537284-073229_a-1,Home,,09:36:18
41905,600-2014000537284-073229,600-2014000537284-073229_a-2,Work,09:59:30,17:38:48
41906,600-2014000537284-073229,600-2014000537284-073229_a-3,Home,18:56:06,
41907,600-2014000560532-073660,600-2014000560532-073660_a-1,Home,,08:03:49
41908,600-2014000560532-073660,600-2014000560532-073660_a-2,Work,08:07:43,17:24:37
41909,600-2014000560532-073660,600-2014000560532-073660_a-3,Home,17:28:49,
41910,600-2014000560532-073703,600-2014000560532-073703_a-1,Home,,08:41:03
41911,600-2014000560532-073703,600-2014000560532-073703_a-2,Work,08:59:50,19:06:29
41912,600-2014000560532-073703,600-2014000560532-073703_a-3,Home,19:23:37,
41913,600-2014000641447-075320,600-2014000641447-075320_a-1,Home,,08:06:51
41914,600-2014000641447-075320,600-2014000641447-075320_a-2,Work,08:14:47,18:07:20
41915,600-2014000641447-075320,600-2014000641447-075320_a-3,Home,18:31:55,
41916,600-2014000711199-076110,600-2014000711199-076110_a-1,Home,,08:20:01
41917,600-2014000711199-076110,600-2014000711199-076110_a-2,Work,08:25:50,18:34:28
41918,600-2014000711199-076110,600-2014000711199-076110_a-3,Home,18:39:53,
41919,600-2014000843364-178079,600-2014000843364-178079_a-1,Home,,07:58:51
41920,600-2014000843364-178079,600-2014000843364-178079_a-2,Work,08:05:12,17:56:56
41921,600-2014000843364-178079,600-2014000843364-178079_a-3,Home,18:23:41,
41922,600-2014000869030-178639,600-2014000869030-178639_a-1,Home,,12:08:35
41923,600-2014000869030-178639,600-2014000869030-178639_a-2,Secondary,12:18:18,14:46:56
41924,600-2014000869030-178639,600-2014000869030-178639_a-3,Home,14:54:45,
41925,600-2014000869030-178728,600-2014000869030-178728_a-1,Home,,09:31:37
41926,600-2014000869030-178728,600-2014000869030-178728_a-2,Work,09:38:45,20:14:07
41927,600-2014000869030-178728,600-2014000869030-178728_a-3,Home,20:18:25,
41928,600-2014000869030-178817,600-2014000869030-178817_a-1,Home,,11:36:42
41929,600-2014000869030-178817,600-2014000869030-178817_a-2,Secondary,11:46:56,14:08:33
41930,600-2014000869030-178817,600-2014000869030-178817_a-3,Home,14:16:39,
41931,600-2014000869030-178906,600-2014000869030-178906_a-1,Home,,12:42:21
41932,600-2014000869030-178906,600-2014000869030-178906_a-2,Secondary,13:43:29,16:08:08
41933,600-2014000869030-178906,600-2014000869030-178906_a-3,Home,16:37:42,
41934,600-2014000869030-178995,600-2014000869030-178995_a-1,Home,,11:52:20
41935,600-2014000869030-178995,600-2014000869030-178995_a-2,Secondary,12:04:33,13:57:40
41936,600-2014000869030-178995,600-2014000869030-178995_a-3,Home,14:07:52,
41937,600-2014000901035-079547,600-2014000901035-079547_a-1,Home,,08:40:34
41938,600-2014000901035-079547,600-2014000901035-079547_a-2,Work,08:52:17,20:11:34
41939,600-2014000901035-079547,600-2014000901035-079547_a-3,Home,20:22:25,
41940,600-2014000901035-079581,600-2014000901035-079581_a-1,Home,,08:15:56
41941,600-2014000901035-079581,600-2014000901035-079581_a-2,Work,08:19:12,19:12:48
41942,600-2014000901035-079581,600-2014000901035-079581_a-3,Home,19:15:31,
41943,600-2014000923144-080150,600-2014000923144-080150_a-1,Home,,09:24:31
41944,600-2014000923144-080150,600-2014000923144-080150_a-2,Work,09:31:09,20:04:23
41945,600-2014000923144-080150,600-2014000923144-080150_a-3,Home,20:18:25,
41946,600-2014000987574-081096,600-2014000987574-081096_a-1,Home,,07:57:14
41947,600-2014000987574-081096,600-2014000987574-081096_a-2,Work,08:06:46,18:15:19
41948,600-2014000987574-081096,600-2014000987574-081096_a-3,Home,18:47:01,
41949,600-2014000987574-081134,600-2014000987574-081134_a-1,Home,,08:51:59
41950,600-2014000987574-081134,600-2014000987574-081134_a-2,Work,09:00:38,18:39:33
41951,600-2014000987574-081134,600-2014000987574-081134_a-3,Home,19:02:42,
41952,600-2014000987574-081172,600-2014000987574-081172_a-1,Home,,18:53:25
