,PID,Activity_ID,Activity_Type,Start_time,End_time
37193,405-2014000685903-075885,405-2014000685903-075885_a-2,Work,07:39:25,16:35:09
37194,405-2014000685903-075885,405-2014000685903-075885_a-3,Home,16:45:24,
37195,405-2014000730190-076303,405-2014000730190-076303_a-1,Home,,09:11:40
37196,405-2014000730190-076303,405-2014000730190-076303_a-2,Work,09:23:28,19:26:54
37197,405-2014000730190-076303,405-2014000730190-076303_a-3,Home,20:15:40,
37198,405-2014000730190-076333,405-2014000730190-076333_a-1,Home,,10:57:08
37199,405-2014000730190-076333,405-2014000730190-076333_a-2,Secondary,11:11:23,13:39:16
37200,405-2014000730190-076333,405-2014000730190-076333_a-3,Home,13:52:08,
37201,405-2014000730190-076363,405-2014000730190-076363_a-1,Home,,17:11:59
37202,405-2014000730190-076363,405-2014000730190-076363_a-2,Secondary,17:31:46,19:12:02
37203,405-2014000730190-076363,405-2014000730190-076363_a-3,Home,20:03:15,
37204,405-2014000747832-076466,405-2014000747832-076466_a-1,Home,,12:26:37
37205,405-2014000747832-076466,405-2014000747832-076466_a-2,Secondary,12:37:16,14:27:34
37206,405-2014000747832-076466,405-2014000747832-076466_a-3,Home,14:35:17,
37207,405-2014000747832-076512,405-2014000747832-076512_a-1,Home,,09:04:13
37208,405-2014000747832-076512,405-2014000747832-076512_a-2,Work,09:32:47,20:34:33
37209,405-2014000747832-076512,405-2014000747832-076512_a-3,Home,20:43:26,
37210,405-2014000836826-177763,405-2014000836826-177763_a-1,Home,,08:14:01
37211,405-2014000836826-177763,405-2014000836826-177763_a-2,Work,08:42:18,18:33:19
37212,405-2014000836826-177763,405-2014000836826-177763_a-3,Home,19:03:46,
37213,405-2014000836826-177821,405-2014000836826-177821_a-1,Home,,08:25:14
37214,405-2014000836826-177821,405-2014000836826-177821_a-2,Work,09:06:12,18:20:45
37215,405-2014000836826-177821,405-2014000836826-177821_a-3,Home,19:18:19,
37216,405-2014000836826-177879,405-2014000836826-177879_a-1,Home,,12:24:00
37217,405-2014000836826-177879,405-2014000836826-177879_a-2,Secondary,12:55:00,16:41:50
37218,405-2014000836826-177879,405-2014000836826-177879_a-3,Home,18:33:42,
37219,405-2014000836826-177937,405-2014000836826-177937_a-1,Home,,13:39:26
37220,405-2014000836826-177937,405-2014000836826-177937_a-2,Secondary,14:50:58,15:30:45
37221,405-2014000836826-177937,405-2014000836826-177937_a-3,Home,16:19:44,
37222,405-2014000843364-078069,405-2014000843364-078069_a-1,Home,,13:17:28
37223,405-2014000843364-078069,405-2014000843364-078069_a-2,Secondary,14:03:20,15:28:35
37224,405-2014000843364-078069,405-2014000843364-078069_a-3,Home,15:56:29,
37225,405-2014000891943-079330,405-2014000891943-079330_a-1,Home,,09:02:52
37226,405-2014000891943-079330,405-2014000891943-079330_a-2,Work,09:23:17,19:56:31
37227,405-2014000891943-079330,405-2014000891943-079330_a-3,Home,20:44:37,
37228,405-2014000896918-079505,405-2014000896918-079505_a-1,Home,,11:14:42
37229,405-2014000896918-079505,405-2014000896918-079505_a-2,Secondary,11:31:16,14:33:24
37230,405-2014000896918-079505,405-2014000896918-079505_a-3,Home,14:46:03,
37231,405-2014000901324-179729,405-2014000901324-179729_a-1,Home,,07:54:35
37232,405-2014000901324-179729,405-2014000901324-179729_a-2,Work,08:04:09,16:53:58
37233,405-2014000901324-179729,405-2014000901324-179729_a-3,Home,17:07:39,
37234,405-2014000901324-179798,405-2014000901324-179798_a-1,Home,,09:58:44
37235,405-2014000901324-179798,405-2014000901324-179798_a-2,Secondary,10:45:18,14:01:07
37236,405-2014000901324-179798,405-2014000901324-179798_a-3,Home,14:58:37,
37237,405-2014000901324-179867,405-2014000901324-179867_a-1,Home,,09:53:58
37238,405-2014000901324-179867,405-2014000901324-179867_a-2,Secondary,10:20:09,13:12:13
37239,405-2014000901324-179867,405-2014000901324-179867_a-3,Home,13:47:55,
37240,405-2014000920730-080043,405-2014000920730-080043_a-1,Home,,08:00:11
37241,405-2014000920730-080043,405-2014000920730-080043_a-2,Work,08:18:44,18:08:14
37242,405-2014000920730-080043,405-2014000920730-080043_a-3,Home,19:36:52,
37243,405-2014000976338-080977,405-2014000976338-080977_a-1,Home,,09:00:33
37244,405-2014000976338-080977,405-2014000976338-080977_a-2,Work,09:19:01,19:22:24
37245,405-2014000976338-080977,405-2014000976338-080977_a-3,Home,20:01:23,
37246,405-2014001002756-081979,405-2014001002756-081979_a-1,Home,,09:13:15
37247,405-2014001002756-081979,405-2014001002756-081979_a-2,Work,10:35:48,22:06:47
37248,405-2014001002756-081979,405-2014001002756-081979_a-3,Home,22:33:43,
37249,405-2014001002756-082031,405-2014001002756-082031_a-1,Home,,16:00:08
37250,405-2014001002756-082031,405-2014001002756-082031_a-2,Secondary,16:26:26,19:25:47
37251,405-2014001002756-082031,405-2014001002756-082031_a-3,Home,19:54:02,
37252,405-2014001002756-082083,405-2014001002756-082083_a-1,Home,,17:17:18
37253,405-2014001002756-082083,405-2014001002756-082083_a-2,Secondary,17:50:47,19:26:49
37254,405-2014001002756-082083,405-2014001002756-082083_a-3,Home,20:49:51,
37255,405-2014001032926-182696,405-2014001032926-182696_a-1,Home,,13:42:00
37256,405-2014001032926-182696,405-2014001032926-182696_a-2,Secondary,13:54:07,15:51:00
37257,405-2014001032926-182696,405-2014001032926-182696_a-3,Home,16:17:57,
37258,405-2014001032926-282697,405-2014001032926-282697_a-1,Home,,09:04:28
37259,405-2014001032926-282697,405-2014001032926-282697_a-2,Work,10:04:13,21:39:43
37260,405-2014001032926-282697,405-2014001032926-282697_a-3,Home,22:10:55,
37261,405-2014001045407-082984,405-2014001045407-082984_a-1,Home,,08:42:48
37262,405-2014001045407-082984,405-2014001045407-082984_a-2,Work,09:25:45,19:14:53
37263,405-2014001045407-082984,405-2014001045407-082984_a-3,Home,19:58:33,
37264,405-2014001045407-083027,405-2014001045407-083027_a-1,Home,,14:25:55
37265,405-2014001045407-083027,405-2014001045407-083027_a-2,Secondary,15:18:48,18:06:20
37266,405-2014001045407-083027,405-2014001045407-083027_a-3,Home,18:48:09,
37267,405-2014001045407-083070,405-2014001045407-083070_a-1,Home,,13:29:09
37268,405-2014001045407-083070,405-2014001045407-083070_a-2,Secondary,14:11:09,16:02:13
37269,405-2014001045407-083070,405-2014001045407-083070_a-3,Home,18:16:07,
37270,405-2014001045407-083113,405-2014001045407-083113_a-1,Home,,13:54:34
37271,405-2014001045407-083113,405-2014001045407-083113_a-2,Secondary,15:35:58,16:22:57
37272,405-2014001045407-083113,405-2014001045407-083113_a-3,Home,18:46:07,
37273,405-2014001046127-083156,405-2014001046127-083156_a-1,Home,,14:08:21
37274,405-2014001046127-083156,405-2014001046127-083156_a-2,Secondary,14:24:24,17:12:12
37275,405-2014001046127-083156,405-2014001046127-083156_a-3,Home,17:48:48,
37276,405-2014001063974-083661,405-2014001063974-083661_a-1,Home,,11:58:58
37277,405-2014001063974-083661,405-2014001063974-083661_a-2,Secondary,12:13:01,14:59:20
37278,405-2014001063974-083661,405-2014001063974-083661_a-3,Home,15:10:50,
37279,405-2014001079306-083769,405-2014001079306-083769_a-1,Home,,09:08:09
37280,405-2014001079306-083769,405-2014001079306-083769_a-2,Work,09:24:21,20:35:51
37281,405-2014001079306-083769,405-2014001079306-083769_a-3,Home,21:37:23,
37282,405-2014001079306-083802,405-2014001079306-083802_a-1,Home,,11:01:09
37283,405-2014001079306-083802,405-2014001079306-083802_a-2,Secondary,11:16:52,13:58:41
37284,405-2014001079306-083802,405-2014001079306-083802_a-3,Home,14:10:07,
37285,405-2014001079306-083835,405-2014001079306-083835_a-1,Home,,08:07:26
37286,405-2014001079306-083835,405-2014001079306-083835_a-2,Work,08:18:25,17:15:21
37287,405-2014001079306-083835,405-2014001079306-083835_a-3,Home,17:57:28,
37288,405-2014001079306-083868,405-2014001079306-083868_a-1,Home,,10:24:09
37289,405-2014001079306-083868,405-2014001079306-083868_a-2,Work,10:34:10,21:07:49
37290,405-2014001079306-083868,405-2014001079306-083868_a-3,Home,21:26:11,
37291,405-2014001079306-083901,405-2014001079306-083901_a-1,Home,,09:23:58
37292,405-2014001079306-083901,405-2014001079306-083901_a-2,Secondary,09:55:56,11:29:26
37293,405-2014001079306-083901,405-2014001079306-083901_a-3,Home,11:38:32,
37294,405-2014001079306-083934,405-2014001079306-083934_a-1,Home,,13:57:26
37295,405-2014001079306-083934,405-2014001079306-083934_a-2,Secondary,14:24:57,19:02:42
37296,405-2014001079306-083934,405-2014001079306-083934_a-3,Home,20:19:21,
37297,405-2014001160693-085853,405-2014001160693-085853_a-1,Home,,07:55:32
37298,405-2014001160693-085853,405-2014001160693-085853_a-2,Work,08:12:25,17:21:59
37299,405-2014001160693-085853,405-2014001160693-085853_a-3,Home,17:47:14,
37300,405-2014001160693-085891,405-2014001160693-085891_a-1,Home,,13:50:47
37301,405-2014001160693-085891,405-2014001160693-085891_a-2,Secondary,14:07:36,16:18:04
37302,405-2014001160693-085891,405-2014001160693-085891_a-3,Home,16:34:47,
37303,405-2014001160693-085929,405-2014001160693-085929_a-1,Home,,08:34:01
37304,405-2014001160693-085929,405-2014001160693-085929_a-2,Work,09:20:18,18:47:49
37305,405-2014001160693-085929,405-2014001160693-085929_a-3,Home,20:03:30,
37306,405-2014001197396-087291,405-2014001197396-087291_a-1,Home,,13:33:13
37307,405-2014001197396-087291,405-2014001197396-087291_a-2,Secondary,13:45:57,15:23:56
37308,405-2014001197396-087291,405-2014001197396-087291_a-3,Home,15:44:15,
37309,405-2014001225955-087920,405-2014001225955-087920_a-1,Home,,07:55:32
37310,405-2014001225955-087920,405-2014001225955-087920_a-2,Work,08:20:26,17:21:59
37311,405-2014001225955-087920,405-2014001225955-087920_a-3,Home,18:07:20,
37312,405-2014001225955-087946,405-2014001225955-087946_a-1,Home,,13:42:00
37313,405-2014001225955-087946,405-2014001225955-087946_a-2,Secondary,13:54:07,15:51:00
37314,405-2014001225955-087946,405-2014001225955-087946_a-3,Home,16:17:57,
37315,405-2014001239636-088183,405-2014001239636-088183_a-1,Home,,07:55:32
37316,405-2014001239636-088183,405-2014001239636-088183_a-2,Work,08:14:32,17:21:59
37317,405-2014001239636-088183,405-2014001239636-088183_a-3,Home,18:12:43,
37318,405-2014001239636-088226,405-2014001239636-088226_a-1,Home,,13:33:13
37319,405-2014001239636-088226,405-2014001239636-088226_a-2,Secondary,13:44:56,15:23:56
37320,405-2014001239636-088226,405-2014001239636-088226_a-3,Home,15:45:03,
37321,405-2014001300765-089069,405-2014001300765-089069_a-1,Home,,08:11:46
37322,405-2014001300765-089069,405-2014001300765-089069_a-2,Work,09:15:31,18:57:19
37323,405-2014001300765-089069,405-2014001300765-089069_a-3,Home,19:41:19,
37324,405-2014001338541-189646,405-2014001338541-189646_a-1,Home,,08:14:39
37325,405-2014001338541-189646,405-2014001338541-189646_a-2,Work,08:42:15,17:48:05
37326,405-2014001338541-189646,405-2014001338541-189646_a-3,Home,18:04:03,
37327,405-2014001338541-189720,405-2014001338541-189720_a-1,Home,,09:47:58
37328,405-2014001338541-189720,405-2014001338541-189720_a-2,Secondary,10:41:16,13:05:29
37329,405-2014001338541-189720,405-2014001338541-189720_a-3,Home,13:29:14,
37330,405-2014001359572-190077,405-2014001359572-190077_a-1,Home,,07:54:12
37331,405-2014001359572-190077,405-2014001359572-190077_a-2,Work,09:01:30,18:03:11
37332,405-2014001359572-190077,405-2014001359572-190077_a-3,Home,19:14:31,
37333,405-2014001359572-190138,405-2014001359572-190138_a-1,Home,,10:07:36
37334,405-2014001359572-190138,405-2014001359572-190138_a-2,Work,10:59:49,21:48:26
37335,405-2014001359572-190138,405-2014001359572-190138_a-3,Home,22:18:06,
37336,405-2014001394187-090572,405-2014001394187-090572_a-1,Home,,09:59:06
37337,405-2014001394187-090572,405-2014001394187-090572_a-2,Secondary,10:09:18,13:17:42
37338,405-2014001394187-090572,405-2014001394187-090572_a-3,Home,13:28:22,
37339,405-2014001394187-090605,405-2014001394187-090605_a-1,Home,,12:26:37
37340,405-2014001394187-090605,405-2014001394187-090605_a-2,Secondary,12:35:52,14:27:34
37341,405-2014001394187-090605,405-2014001394187-090605_a-3,Home,14:35:17,
37342,405-2014001394187-090638,405-2014001394187-090638_a-1,Home,,13:12:39
37343,405-2014001394187-090638,405-2014001394187-090638_a-2,Secondary,13:39:12,16:48:43
37344,405-2014001394187-090638,405-2014001394187-090638_a-3,Home,18:16:40,
37345,405-2014001394187-090671,405-2014001394187-090671_a-1,Home,,12:46:34
37346,405-2014001394187-090671,405-2014001394187-090671_a-2,Secondary,13:09:12,15:24:29
37347,405-2014001394187-090671,405-2014001394187-090671_a-3,Home,16:17:28,
37348,405-2014001441988-091287,405-2014001441988-091287_a-1,Home,,13:33:13
37349,405-2014001441988-091287,405-2014001441988-091287_a-2,Secondary,13:44:56,15:23:56
37350,405-2014001441988-091287,405-2014001441988-091287_a-3,Home,15:45:03,
37351,405-2015000076536-092537,405-2015000076536-092537_a-1,Home,,11:05:55
37352,405-2015000076536-092537,405-2015000076536-092537_a-2,Secondary,11:24:56,14:06:20
37353,405-2015000076536-092537,405-2015000076536-092537_a-3,Home,14:19:16,
37354,405-2015000076536-092561,405-2015000076536-092561_a-1,Home,,08:54:06
37355,405-2015000076536-092561,405-2015000076536-092561_a-2,Work,09:19:17,18:32:46
37356,405-2015000076536-092561,405-2015000076536-092561_a-3,Home,18:55:14,
37357,405-2015000076536-092585,405-2015000076536-092585_a-1,Home,,13:12:39
37358,405-2015000076536-092585,405-2015000076536-092585_a-2,Secondary,13:39:12,16:48:43
37359,405-2015000076536-092585,405-2015000076536-092585_a-3,Home,17:39:05,
37360,405-2015000084908-092677,405-2015000084908-092677_a-1,Home,,13:42:00
37361,405-2015000084908-092677,405-2015000084908-092677_a-2,Secondary,13:57:31,15:51:00
37362,405-2015000084908-092677,405-2015000084908-092677_a-3,Home,16:17:56,
37363,405-2015000084908-092712,405-2015000084908-092712_a-1,Home,,07:55:32
37364,405-2015000084908-092712,405-2015000084908-092712_a-2,Work,08:12:25,17:21:59
37365,405-2015000084908-092712,405-2015000084908-092712_a-3,Home,17:47:14,
37366,405-2015000164849-094322,405-2015000164849-094322_a-1,Home,,08:29:20
37367,405-2015000164849-094322,405-2015000164849-094322_a-2,Work,09:50:15,19:51:27
37368,405-2015000164849-094322,405-2015000164849-094322_a-3,Home,21:21:14,
37369,405-2015000260882-096059,405-2015000260882-096059_a-1,Home,,09:04:13
37370,405-2015000260882-096059,405-2015000260882-096059_a-2,Work,09:30:16,20:34:33
37371,405-2015000260882-096059,405-2015000260882-096059_a-3,Home,20:47:02,
37372,405-2015000260882-096102,405-2015000260882-096102_a-1,Home,,13:19:19
37373,405-2015000260882-096102,405-2015000260882-096102_a-2,Secondary,13:36:47,17:09:58
37374,405-2015000260882-096102,405-2015000260882-096102_a-3,Home,17:24:10,
37375,405-2015000260882-096145,405-2015000260882-096145_a-1,Home,,09:17:26
37376,405-2015000260882-096145,405-2015000260882-096145_a-2,Secondary,10:19:22,11:02:22
37377,405-2015000260882-096145,405-2015000260882-096145_a-3,Home,11:26:55,
37378,405-2015000354490-097782,405-2015000354490-097782_a-1,Home,,08:38:07
37379,405-2015000354490-097782,405-2015000354490-097782_a-2,Work,09:38:24,20:18:31
37380,405-2015000354490-097782,405-2015000354490-097782_a-3,Home,21:14:00,
37381,405-2015000354490-097799,405-2015000354490-097799_a-1,Home,,08:57:20
37382,405-2015000354490-097799,405-2015000354490-097799_a-2,Work,09:52:27,18:11:54
37383,405-2015000354490-097799,405-2015000354490-097799_a-3,Home,19:09:51,
37384,405-2015000382356-098261,405-2015000382356-098261_a-1,Home,,08:02:59
37385,405-2015000382356-098261,405-2015000382356-098261_a-2,Work,09:13:01,18:30:15
37386,405-2015000382356-098261,405-2015000382356-098261_a-3,Home,19:11:30,
37387,405-2015000382356-098295,405-2015000382356-098295_a-1,Home,,13:42:00
37388,405-2015000382356-098295,405-2015000382356-098295_a-2,Secondary,14:32:04,15:51:00
37389,405-2015000382356-098295,405-2015000382356-098295_a-3,Home,16:22:53,
37390,405-2015000383841-198336,405-2015000383841-198336_a-1,Home,,13:17:28
37391,405-2015000383841-198336,405-2015000383841-198336_a-2,Secondary,14:02:05,15:28:35
37392,405-2015000383841-198336,405-2015000383841-198336_a-3,Home,15:51:02,
37393,405-2015000397926-098835,405-2015000397926-098835_a-1,Home,,08:42:26
37394,405-2015000397926-098835,405-2015000397926-098835_a-2,Work,09:51:42,20:41:20
37395,405-2015000397926-098835,405-2015000397926-098835_a-3,Home,21:22:48,
37396,405-2015000397926-098879,405-2015000397926-098879_a-1,Home,,07:54:12
37397,405-2015000397926-098879,405-2015000397926-098879_a-2,Work,08:51:28,18:03:11
37398,405-2015000397926-098879,405-2015000397926-098879_a-3,Home,19:04:22,
37399,405-2015000397926-098923,405-2015000397926-098923_a-1,Home,,13:50:47
37400,405-2015000397926-098923,405-2015000397926-098923_a-2,Secondary,14:41:53,16:18:04
37401,405-2015000397926-098923,405-2015000397926-098923_a-3,Home,17:12:57,
37402,405-2015000450240-099618,405-2015000450240-099618_a-1,Home,,09:09:20
37403,405-2015000450240-099618,405-2015000450240-099618_a-2,Work,09:54:59,19:49:28
37404,405-2015000450240-099618,405-2015000450240-099618_a-3,Home,20:20:51,
37405,405-2015000480109-0100182,405-2015000480109-0100182_a-1,Home,,13:42:00
37406,405-2015000480109-0100182,405-2015000480109-0100182_a-2,Secondary,13:54:07,15:51:00
37407,405-2015000480109-0100182,405-2015000480109-0100182_a-3,Home,16:17:57,
37408,405-2015000480109-0100196,405-2015000480109-0100196_a-1,Home,,07:55:32
37409,405-2015000480109-0100196,405-2015000480109-0100196_a-2,Work,08:11:47,17:21:59
37410,405-2015000480109-0100196,405-2015000480109-0100196_a-3,Home,18:12:43,
37411,405-2015000578512-0101504,405-2015000578512-0101504_a-1,Home,,13:42:00
37412,405-2015000578512-0101504,405-2015000578512-0101504_a-2,Secondary,13:54:07,15:51:00
37413,405-2015000578512-0101504,405-2015000578512-0101504_a-3,Home,16:17:57,
37414,405-2015000606577-3102389,405-2015000606577-3102389_a-1,Home,,13:33:13
37415,405-2015000606577-3102389,405-2015000606577-3102389_a-2,Secondary,13:44:56,15:23:56
37416,405-2015000606577-3102389,405-2015000606577-3102389_a-3,Home,15:45:03,
37417,405-2015000606577-3102594,405-2015000606577-3102594_a-1,Home,,07:55:32
37418,405-2015000606577-3102594,405-2015000606577-3102594_a-2,Work,08:12:53,17:21:59
37419,405-2015000606577-3102594,405-2015000606577-3102594_a-3,Home,17:59:52,
37420,405-2015000630216-2103192,405-2015000630216-2103192_a-1,Home,,07:46:45
37421,405-2015000630216-2103192,405-2015000630216-2103192_a-2,Work,08:06:08,16:54:55
37422,405-2015000630216-2103192,405-2015000630216-2103192_a-3,Home,17:19:25,
37423,405-2015000630216-2103289,405-2015000630216-2103289_a-1,Home,,13:42:00
37424,405-2015000630216-2103289,405-2015000630216-2103289_a-2,Secondary,13:54:07,15:51:00
37425,405-2015000630216-2103289,405-2015000630216-2103289_a-3,Home,16:17:57,
