taz,parkingType,pricingModel,chargingType,numStalls,feeInCents,reservedFor
100173,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
201414,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100099,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100513,Residential,Block,Level2(7.2|AC),2147483647,0,Any
10001E,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100707,Public,Block,Level1(2.3|AC),2147483647,0,Any
100546,Workplace,Block,DCFast(50|DC),2147483647,0,Any
201434,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
10001D,Workplace,FlatFee,NoCharger,2147483647,0,Any
201394,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101152,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
100627,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
101055,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100416,Public,FlatFee,NoCharger,2147483647,0,Any
100944,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
100677,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100076,Public,Block,Level2(7.2|AC),2147483647,0,Any
10002O,Residential,Block,DCFast(50|DC),2147483647,0,Any
100542,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
201332,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
10002G,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100162,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100874,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
101104,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
201308,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
101101,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
100584,Residential,Block,UltraFast(250|DC),2147483647,0,Any
101201,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
100362,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100063,Workplace,FlatFee,NoCharger,2147483647,0,Any
100561,Workplace,FlatFee,NoCharger,2147483647,0,Any
100546,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100603,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100644,Workplace,FlatFee,NoCharger,2147483647,0,Any
100681,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
201303,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100626,Public,Block,DCFast(50|DC),2147483647,0,Any
100898,Public,Block,UltraFast(250|DC),2147483647,0,Any
201305,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
101153,Residential,Block,DCFast(50|DC),2147483647,0,Any
101007,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100414,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
10001N,Residential,Block,Level1(2.3|AC),2147483647,0,Any
101066,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100114,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100222,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100383,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
100275,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
101143,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100452,Public,Block,Level1(2.3|AC),2147483647,0,Any
100462,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
100645,Public,Block,UltraFast(250|DC),2147483647,0,Any
407243,Public,FlatFee,NoCharger,2147483647,0,Any
100055,Public,Block,Level1(2.3|AC),2147483647,0,Any
201382,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100099,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100812,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
407064,Residential,Block,Level1(2.3|AC),2147483647,0,Any
201303,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
201462,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100384,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
101262,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100481,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
101205,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
201441,Residential,Block,Level1(2.3|AC),2147483647,0,Any
101156,Public,Block,Level1(2.3|AC),2147483647,0,Any
100323,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100367,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
201493,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100166,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100838,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100415,Public,Block,Level1(2.3|AC),2147483647,0,Any
100087,Public,FlatFee,NoCharger,2147483647,0,Any
101167,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
101255,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
101015,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
100913,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
101202,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
10002P,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100031,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100221,Public,Block,DCFast(50|DC),2147483647,0,Any
201442,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
101261,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100168,Residential,Block,UltraFast(250|DC),2147483647,0,Any
101265,Public,FlatFee,NoCharger,2147483647,0,Any
100102,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100791,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100341,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100984,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100667,Residential,Block,Level2(7.2|AC),2147483647,0,Any
201481,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
101072,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100931,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100464,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100713,Workplace,Block,DCFast(50|DC),2147483647,0,Any
100596,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100025,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
201292,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
101126,Workplace,Block,NoCharger,2147483647,0,Any
101105,Residential,Block,Level2(7.2|AC),2147483647,0,Any
101044,Workplace,FlatFee,NoCharger,2147483647,0,Any
100801,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100213,Public,FlatFee,NoCharger,2147483647,0,Any
101014,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
201371,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100919,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
201501,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100016,Workplace,Block,DCFast(50|DC),2147483647,0,Any
100633,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100361,Public,Block,Level1(2.3|AC),2147483647,0,Any
101016,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100611,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
100153,Residential,Block,NoCharger,2147483647,0,Any
100604,Residential,FlatFee,NoCharger,2147483647,0,Any
100644,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
100911,Public,Block,Level1(2.3|AC),2147483647,0,Any
101055,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100629,Residential,Block,UltraFast(250|DC),2147483647,0,Any
10001O,Public,FlatFee,NoCharger,2147483647,0,Any
201371,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100292,Workplace,Block,NoCharger,2147483647,0,Any
100575,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
407243,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
101212,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100516,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100912,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100413,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100801,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100524,Residential,Block,NoCharger,2147483647,0,Any
201284,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
101008,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
201394,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100873,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100335,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100151,Residential,FlatFee,NoCharger,2147483647,0,Any
100152,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101008,Public,Block,Level2(7.2|AC),2147483647,0,Any
10091B,Workplace,Block,DCFast(50|DC),2147483647,0,Any
10001N,Residential,Block,Level2(7.2|AC),2147483647,0,Any
201392,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
201452,Workplace,Block,DCFast(50|DC),2147483647,0,Any
100772,Workplace,Block,DCFast(50|DC),2147483647,0,Any
100871,Public,Block,UltraFast(250|DC),2147483647,0,Any
100044,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100517,Workplace,Block,NoCharger,2147483647,0,Any
101083,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
101083,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
101018,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
101226,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100364,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100731,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
100826,Workplace,FlatFee,NoCharger,2147483647,0,Any
100126,Public,Block,Level2(7.2|AC),2147483647,0,Any
100084,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100181,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100271,Workplace,Block,NoCharger,2147483647,0,Any
10001A,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
101263,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100754,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100512,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
10002M,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100531,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100546,Public,Block,NoCharger,2147483647,0,Any
10062D,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
101013,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
201282,Workplace,Block,DCFast(50|DC),2147483647,0,Any
100083,Residential,Block,NoCharger,2147483647,0,Any
100211,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100682,Residential,Block,DCFast(50|DC),2147483647,0,Any
201473,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100472,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
101211,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100025,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
10036A,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
407074,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100627,Public,Block,UltraFast(250|DC),2147483647,0,Any
100126,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
201401,Residential,FlatFee,NoCharger,2147483647,0,Any
100934,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100762,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100394,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101196,Residential,Block,DCFast(50|DC),2147483647,0,Any
100243,Public,Block,Level1(2.3|AC),2147483647,0,Any
101182,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100418,Public,FlatFee,NoCharger,2147483647,0,Any
100471,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101193,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100283,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100351,Public,Block,Level2(7.2|AC),2147483647,0,Any
100533,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
10002H,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
101214,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100165,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100683,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
101232,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
910912,Residential,FlatFee,NoCharger,2147483647,0,Any
407354,Public,Block,UltraFast(250|DC),2147483647,0,Any
101044,Workplace,Block,NoCharger,2147483647,0,Any
201307,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100041,Public,Block,Level2(7.2|AC),2147483647,0,Any
100621,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100413,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
101273,Residential,FlatFee,NoCharger,2147483647,0,Any
100944,Public,Block,Level1(2.3|AC),2147483647,0,Any
100624,Residential,Block,Level1(2.3|AC),2147483647,0,Any
10009C,Residential,Block,NoCharger,2147483647,0,Any
100441,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100643,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
910974,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100564,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
101171,Public,Block,Level1(2.3|AC),2147483647,0,Any
407071,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100336,Workplace,Block,NoCharger,2147483647,0,Any
100272,Residential,Block,NoCharger,2147483647,0,Any
100573,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
100712,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
101119,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
101116,Workplace,FlatFee,NoCharger,2147483647,0,Any
100294,Workplace,Block,NoCharger,2147483647,0,Any
100563,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100693,Public,Block,UltraFast(250|DC),2147483647,0,Any
100082,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100613,Workplace,FlatFee,NoCharger,2147483647,0,Any
100023,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
10001R,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
101011,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
101262,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
201451,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
101052,Residential,FlatFee,NoCharger,2147483647,0,Any
910991,Public,Block,Level1(2.3|AC),2147483647,0,Any
100724,Public,FlatFee,NoCharger,2147483647,0,Any
100191,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100891,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
407065,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
101154,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
10099A,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100665,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100462,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100994,Residential,Block,DCFast(50|DC),2147483647,0,Any
100204,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
100292,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100401,Public,FlatFee,NoCharger,2147483647,0,Any
100642,Public,FlatFee,NoCharger,2147483647,0,Any
100042,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100213,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100967,Residential,FlatFee,NoCharger,2147483647,0,Any
100415,Public,FlatFee,NoCharger,2147483647,0,Any
100684,Public,FlatFee,NoCharger,2147483647,0,Any
100113,Public,Block,DCFast(50|DC),2147483647,0,Any
101265,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100512,Public,Block,Level1(2.3|AC),2147483647,0,Any
100473,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101006,Residential,Block,NoCharger,2147483647,0,Any
100411,Public,Block,DCFast(50|DC),2147483647,0,Any
100055,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100064,Workplace,Block,NoCharger,2147483647,0,Any
100604,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
101073,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
201433,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100023,Residential,Block,Level2(7.2|AC),2147483647,0,Any
10001R,Residential,Block,Level2(7.2|AC),2147483647,0,Any
10062D,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100967,Workplace,FlatFee,NoCharger,2147483647,0,Any
101102,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100561,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100097,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100905,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100113,Public,Block,Level2(7.2|AC),2147483647,0,Any
100952,Public,Block,UltraFast(250|DC),2147483647,0,Any
100914,Public,Block,NoCharger,2147483647,0,Any
10002M,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
201402,Residential,Block,Level2(7.2|AC),2147483647,0,Any
201524,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100018,Residential,Block,DCFast(50|DC),2147483647,0,Any
201475,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100905,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
101166,Workplace,Block,NoCharger,2147483647,0,Any
10017F,Public,FlatFee,NoCharger,2147483647,0,Any
101127,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100124,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
201292,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
101143,Public,FlatFee,NoCharger,2147483647,0,Any
101211,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
407053,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100951,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
101119,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100284,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100791,Workplace,Block,NoCharger,2147483647,0,Any
100293,Public,Block,UltraFast(250|DC),2147483647,0,Any
100334,Public,FlatFee,NoCharger,2147483647,0,Any
100028,Residential,Block,UltraFast(250|DC),2147483647,0,Any
101081,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
201394,Residential,Block,DCFast(50|DC),2147483647,0,Any
10062B,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100971,Public,Block,Level2(7.2|AC),2147483647,0,Any
10001O,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100897,Workplace,Block,NoCharger,2147483647,0,Any
101007,Public,Block,Level2(7.2|AC),2147483647,0,Any
100403,Public,FlatFee,NoCharger,2147483647,0,Any
201373,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
10001L,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100196,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
201361,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
201313,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
101145,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100093,Public,Block,UltraFast(250|DC),2147483647,0,Any
201473,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100018,Residential,Block,Level2(7.2|AC),2147483647,0,Any
10001O,Residential,Block,NoCharger,2147483647,0,Any
100503,Public,Block,DCFast(50|DC),2147483647,0,Any
101272,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100011,Residential,Block,Level2(7.2|AC),2147483647,0,Any
101215,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
101065,Public,Block,NoCharger,2147483647,0,Any
100361,Public,Block,UltraFast(250|DC),2147483647,0,Any
100361,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
201501,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100392,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100646,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
201503,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100173,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100544,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
201336,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100222,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
100283,Residential,Block,NoCharger,2147483647,0,Any
100517,Public,Block,Level1(2.3|AC),2147483647,0,Any
101274,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100731,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
101133,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100211,Residential,Block,NoCharger,2147483647,0,Any
100812,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100181,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
201554,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100622,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100553,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100516,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
10062C,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100551,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
10001D,Workplace,Block,DCFast(50|DC),2147483647,0,Any
101235,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100944,Residential,Block,DCFast(50|DC),2147483647,0,Any
100417,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
101142,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
10002L,Residential,Block,DCFast(50|DC),2147483647,0,Any
100183,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100013,Public,FlatFee,NoCharger,2147483647,0,Any
101051,Public,Block,Level2(7.2|AC),2147483647,0,Any
100992,Public,Block,Level2(7.2|AC),2147483647,0,Any
101267,Public,FlatFee,NoCharger,2147483647,0,Any
101002,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100643,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
101113,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
10002K,Public,Block,Level2(7.2|AC),2147483647,0,Any
100863,Workplace,Block,DCFast(50|DC),2147483647,0,Any
100333,Residential,Block,Level2(7.2|AC),2147483647,0,Any
201441,Residential,Block,Level2(7.2|AC),2147483647,0,Any
101021,Residential,Block,UltraFast(250|DC),2147483647,0,Any
10009B,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100183,Public,Block,Level2(7.2|AC),2147483647,0,Any
100274,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
