taz,parkingType,pricingModel,chargingType,numStalls,feeInCents,reservedFor
257,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
509,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
169,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
469,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
311,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
207,Workplace,Block,DCFast(50|DC),2147483647,0,Any
372,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
424,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
463,Workplace,FlatFee,NoCharger,2147483647,0,Any
38,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
419,Residential,FlatFee,NoCharger,2147483647,0,Any
549,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
230,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
488,Residential,Block,Level1(2.3|AC),2147483647,0,Any
322,Public,Block,Level1(2.3|AC),2147483647,0,Any
184,Public,Block,DCFast(50|DC),2147483647,0,Any
478,Public,Block,DCFast(50|DC),2147483647,0,Any
348,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
495,Public,Block,Level2(7.2|AC),2147483647,0,Any
504,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
482,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
423,Public,Block,UltraFast(250|DC),2147483647,0,Any
128,Residential,FlatFee,NoCharger,2147483647,0,Any
432,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
213,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
47,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
105,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
485,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
334,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
363,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
413,Public,Block,NoCharger,2147483647,0,Any
26,Residential,Block,Level2(7.2|AC),2147483647,0,Any
254,Public,Block,DCFast(50|DC),2147483647,0,Any
311,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
425,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
481,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
94,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
8,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
294,Residential,FlatFee,NoCharger,2147483647,0,Any
263,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
77,Residential,Block,Level2(7.2|AC),2147483647,0,Any
301,Workplace,FlatFee,NoCharger,2147483647,0,Any
242,Residential,Block,DCFast(50|DC),2147483647,0,Any
400,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
243,Residential,Block,Level2(7.2|AC),2147483647,0,Any
399,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
57,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
158,Public,Block,DCFast(50|DC),2147483647,0,Any
136,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
89,Residential,FlatFee,NoCharger,2147483647,0,Any
24,Public,Block,DCFast(50|DC),2147483647,0,Any
441,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
151,Residential,Block,NoCharger,2147483647,0,Any
461,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
353,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
348,Public,Block,UltraFast(250|DC),2147483647,0,Any
65,Public,Block,DCFast(50|DC),2147483647,0,Any
453,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
497,Residential,Block,UltraFast(250|DC),2147483647,0,Any
438,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
316,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
393,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
144,Workplace,FlatFee,NoCharger,2147483647,0,Any
38,Residential,Block,UltraFast(250|DC),2147483647,0,Any
174,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
163,Workplace,Block,DCFast(50|DC),2147483647,0,Any
498,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
264,Residential,Block,Level1(2.3|AC),2147483647,0,Any
278,Workplace,Block,DCFast(50|DC),2147483647,0,Any
274,Residential,Block,DCFast(50|DC),2147483647,0,Any
120,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
448,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
31,Residential,FlatFee,NoCharger,2147483647,0,Any
78,Residential,Block,Level1(2.3|AC),2147483647,0,Any
447,Public,Block,Level2(7.2|AC),2147483647,0,Any
57,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
570,Workplace,Block,DCFast(50|DC),2147483647,0,Any
94,Workplace,Block,NoCharger,2147483647,0,Any
536,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
390,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
19,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
287,Residential,Block,Level2(7.2|AC),2147483647,0,Any
360,Public,Block,DCFast(50|DC),2147483647,0,Any
350,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
532,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
90,Residential,Block,UltraFast(250|DC),2147483647,0,Any
381,Workplace,Block,DCFast(50|DC),2147483647,0,Any
260,Residential,FlatFee,NoCharger,2147483647,0,Any
256,Public,Block,Level1(2.3|AC),2147483647,0,Any
399,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
126,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
422,Public,Block,Level1(2.3|AC),2147483647,0,Any
446,Public,Block,UltraFast(250|DC),2147483647,0,Any
393,Residential,Block,Level1(2.3|AC),2147483647,0,Any
39,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
458,Residential,Block,DCFast(50|DC),2147483647,0,Any
4,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
322,Workplace,Block,NoCharger,2147483647,0,Any
505,Workplace,Block,NoCharger,2147483647,0,Any
320,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
359,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
413,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
217,Public,Block,DCFast(50|DC),2147483647,0,Any
434,Residential,Block,Level1(2.3|AC),2147483647,0,Any
118,Residential,Block,UltraFast(250|DC),2147483647,0,Any
101,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
198,Residential,Block,NoCharger,2147483647,0,Any
81,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
79,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
7,Public,Block,NoCharger,2147483647,0,Any
443,Residential,FlatFee,NoCharger,2147483647,0,Any
311,Residential,FlatFee,NoCharger,2147483647,0,Any
42,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
177,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
41,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
454,Public,Block,DCFast(50|DC),2147483647,0,Any
43,Workplace,Block,DCFast(50|DC),2147483647,0,Any
225,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
102,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
404,Residential,Block,Level2(7.2|AC),2147483647,0,Any
52,Public,Block,Level2(7.2|AC),2147483647,0,Any
16,Public,Block,Level2(7.2|AC),2147483647,0,Any
72,Public,FlatFee,NoCharger,2147483647,0,Any
59,Public,Block,DCFast(50|DC),2147483647,0,Any
310,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
35,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
69,Residential,Block,NoCharger,2147483647,0,Any
34,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
507,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
167,Residential,Block,Level2(7.2|AC),2147483647,0,Any
397,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
317,Public,Block,Level2(7.2|AC),2147483647,0,Any
21,Residential,Block,UltraFast(250|DC),2147483647,0,Any
131,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
128,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
289,Public,Block,DCFast(50|DC),2147483647,0,Any
42,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
112,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
349,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
120,Residential,FlatFee,NoCharger,2147483647,0,Any
168,Workplace,Block,NoCharger,2147483647,0,Any
339,Workplace,Block,DCFast(50|DC),2147483647,0,Any
4,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
566,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
247,Residential,Block,Level1(2.3|AC),2147483647,0,Any
208,Workplace,FlatFee,NoCharger,2147483647,0,Any
411,Residential,Block,NoCharger,2147483647,0,Any
480,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
19,Public,Block,Level1(2.3|AC),2147483647,0,Any
361,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
552,Public,Block,NoCharger,2147483647,0,Any
283,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
496,Residential,Block,NoCharger,2147483647,0,Any
152,Public,FlatFee,NoCharger,2147483647,0,Any
194,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
187,Public,Block,Level2(7.2|AC),2147483647,0,Any
564,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
475,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
265,Public,Block,Level2(7.2|AC),2147483647,0,Any
256,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
401,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
576,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
574,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
359,Residential,FlatFee,NoCharger,2147483647,0,Any
168,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
549,Workplace,Block,DCFast(50|DC),2147483647,0,Any
337,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
453,Public,Block,Level1(2.3|AC),2147483647,0,Any
149,Residential,Block,DCFast(50|DC),2147483647,0,Any
570,Public,FlatFee,NoCharger,2147483647,0,Any
345,Residential,Block,Level2(7.2|AC),2147483647,0,Any
497,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
430,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
161,Residential,Block,NoCharger,2147483647,0,Any
435,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
252,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
478,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
379,Residential,Block,Level2(7.2|AC),2147483647,0,Any
361,Workplace,Block,DCFast(50|DC),2147483647,0,Any
422,Residential,Block,UltraFast(250|DC),2147483647,0,Any
472,Public,Block,DCFast(50|DC),2147483647,0,Any
440,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
132,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
460,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
166,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
362,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
460,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
115,Residential,Block,NoCharger,2147483647,0,Any
30,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
137,Public,Block,NoCharger,2147483647,0,Any
488,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
398,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
429,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
243,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
28,Residential,Block,DCFast(50|DC),2147483647,0,Any
581,Public,FlatFee,NoCharger,2147483647,0,Any
207,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
358,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
336,Residential,Block,NoCharger,2147483647,0,Any
23,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
310,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
361,Public,FlatFee,NoCharger,2147483647,0,Any
192,Public,Block,Level2(7.2|AC),2147483647,0,Any
32,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
394,Public,Block,Level1(2.3|AC),2147483647,0,Any
545,Workplace,Block,DCFast(50|DC),2147483647,0,Any
194,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
249,Residential,Block,UltraFast(250|DC),2147483647,0,Any
45,Residential,Block,Level1(2.3|AC),2147483647,0,Any
497,Residential,FlatFee,NoCharger,2147483647,0,Any
347,Public,Block,UltraFast(250|DC),2147483647,0,Any
443,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
281,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
325,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
159,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
441,Public,FlatFee,NoCharger,2147483647,0,Any
330,Public,Block,DCFast(50|DC),2147483647,0,Any
323,Residential,Block,Level2(7.2|AC),2147483647,0,Any
347,Public,Block,Level1(2.3|AC),2147483647,0,Any
285,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
359,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
306,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
580,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
311,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
190,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
449,Workplace,Block,DCFast(50|DC),2147483647,0,Any
375,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
440,Public,Block,Level1(2.3|AC),2147483647,0,Any
46,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
208,Public,Block,DCFast(50|DC),2147483647,0,Any
429,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
409,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
176,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
432,Workplace,Block,DCFast(50|DC),2147483647,0,Any
259,Public,Block,Level2(7.2|AC),2147483647,0,Any
526,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
294,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
414,Residential,Block,UltraFast(250|DC),2147483647,0,Any
273,Workplace,Block,NoCharger,2147483647,0,Any
370,Public,FlatFee,NoCharger,2147483647,0,Any
86,Public,Block,NoCharger,2147483647,0,Any
447,Residential,Block,Level2(7.2|AC),2147483647,0,Any
422,Residential,Block,DCFast(50|DC),2147483647,0,Any
437,Residential,Block,UltraFast(250|DC),2147483647,0,Any
484,Workplace,Block,NoCharger,2147483647,0,Any
371,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
554,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
265,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
420,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
384,Residential,FlatFee,NoCharger,2147483647,0,Any
516,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
433,Residential,FlatFee,NoCharger,2147483647,0,Any
345,Public,FlatFee,NoCharger,2147483647,0,Any
527,Public,Block,NoCharger,2147483647,0,Any
306,Residential,Block,NoCharger,2147483647,0,Any
18,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
140,Workplace,Block,DCFast(50|DC),2147483647,0,Any
148,Residential,Block,Level1(2.3|AC),2147483647,0,Any
343,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
408,Workplace,FlatFee,NoCharger,2147483647,0,Any
345,Public,Block,DCFast(50|DC),2147483647,0,Any
414,Workplace,FlatFee,NoCharger,2147483647,0,Any
6,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
483,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
144,Residential,FlatFee,NoCharger,2147483647,0,Any
444,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
35,Residential,FlatFee,NoCharger,2147483647,0,Any
205,Public,Block,Level1(2.3|AC),2147483647,0,Any
531,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
512,Public,Block,DCFast(50|DC),2147483647,0,Any
389,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
344,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
295,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
46,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
332,Workplace,FlatFee,NoCharger,2147483647,0,Any
295,Workplace,Block,NoCharger,2147483647,0,Any
257,Public,Block,Level2(7.2|AC),2147483647,0,Any
122,Residential,Block,Level1(2.3|AC),2147483647,0,Any
320,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
366,Residential,Block,NoCharger,2147483647,0,Any
160,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
266,Workplace,Block,NoCharger,2147483647,0,Any
207,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
6,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
478,Public,FlatFee,NoCharger,2147483647,0,Any
505,Residential,Block,Level2(7.2|AC),2147483647,0,Any
17,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
47,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
233,Workplace,FlatFee,NoCharger,2147483647,0,Any
543,Public,Block,UltraFast(250|DC),2147483647,0,Any
268,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
502,Public,Block,UltraFast(250|DC),2147483647,0,Any
508,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
53,Public,Block,UltraFast(250|DC),2147483647,0,Any
266,Residential,Block,UltraFast(250|DC),2147483647,0,Any
362,Public,Block,UltraFast(250|DC),2147483647,0,Any
43,Workplace,FlatFee,NoCharger,2147483647,0,Any
383,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
28,Residential,FlatFee,NoCharger,2147483647,0,Any
440,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
556,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
503,Public,Block,Level1(2.3|AC),2147483647,0,Any
115,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
510,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
106,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
299,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
386,Public,Block,DCFast(50|DC),2147483647,0,Any
68,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
180,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
446,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
501,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
527,Public,FlatFee,NoCharger,2147483647,0,Any
315,Residential,Block,UltraFast(250|DC),2147483647,0,Any
161,Residential,Block,Level2(7.2|AC),2147483647,0,Any
439,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
18,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
395,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
344,Public,Block,Level1(2.3|AC),2147483647,0,Any
403,Workplace,FlatFee,NoCharger,2147483647,0,Any
451,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
263,Public,Block,DCFast(50|DC),2147483647,0,Any
425,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
46,Public,FlatFee,NoCharger,2147483647,0,Any
319,Workplace,Block,NoCharger,2147483647,0,Any
141,Public,Block,DCFast(50|DC),2147483647,0,Any
340,Public,FlatFee,NoCharger,2147483647,0,Any
533,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
252,Public,Block,Level2(7.2|AC),2147483647,0,Any
394,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
408,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
266,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
441,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
259,Residential,Block,DCFast(50|DC),2147483647,0,Any
262,Public,FlatFee,NoCharger,2147483647,0,Any
532,Residential,Block,DCFast(50|DC),2147483647,0,Any
498,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
320,Workplace,FlatFee,NoCharger,2147483647,0,Any
434,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
524,Public,Block,UltraFast(250|DC),2147483647,0,Any
577,Residential,Block,Level2(7.2|AC),2147483647,0,Any
577,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
217,Workplace,FlatFee,NoCharger,2147483647,0,Any
409,Public,Block,NoCharger,2147483647,0,Any
414,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
565,Workplace,Block,NoCharger,2147483647,0,Any
418,Workplace,Block,NoCharger,2147483647,0,Any
129,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
302,Residential,Block,DCFast(50|DC),2147483647,0,Any
413,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
451,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
273,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
431,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
233,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
426,Residential,Block,DCFast(50|DC),2147483647,0,Any
475,Public,Block,UltraFast(250|DC),2147483647,0,Any
179,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
427,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
18,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
311,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
577,Public,Block,DCFast(50|DC),2147483647,0,Any
542,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
124,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
354,Public,Block,Level1(2.3|AC),2147483647,0,Any
61,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
375,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
63,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
56,Public,Block,DCFast(50|DC),2147483647,0,Any
240,Public,FlatFee,NoCharger,2147483647,0,Any
35,Residential,Block,NoCharger,2147483647,0,Any
556,Public,Block,DCFast(50|DC),2147483647,0,Any
85,Residential,Block,Level1(2.3|AC),2147483647,0,Any
515,Public,FlatFee,NoCharger,2147483647,0,Any
440,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
405,Public,Block,Level2(7.2|AC),2147483647,0,Any
522,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
232,Residential,Block,DCFast(50|DC),2147483647,0,Any
392,Public,Block,Level2(7.2|AC),2147483647,0,Any
545,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
120,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
480,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
542,Public,Block,Level1(2.3|AC),2147483647,0,Any
390,Public,Block,NoCharger,2147483647,0,Any
7,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
275,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
534,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
8,Workplace,Block,NoCharger,2147483647,0,Any
345,Residential,Block,NoCharger,2147483647,0,Any
391,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
23,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100,Public,FlatFee,NoCharger,2147483647,0,Any
196,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
174,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
296,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
136,Workplace,FlatFee,NoCharger,2147483647,0,Any
121,Residential,Block,NoCharger,2147483647,0,Any
284,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
88,Residential,FlatFee,NoCharger,2147483647,0,Any
376,Residential,Block,NoCharger,2147483647,0,Any
165,Public,Block,NoCharger,2147483647,0,Any
147,Residential,FlatFee,NoCharger,2147483647,0,Any
205,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
343,Public,Block,DCFast(50|DC),2147483647,0,Any
402,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
537,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
92,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
438,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
